city,name,value,color
上海,1号线,38.18,#E3022A
上海,2号线,60.56,#82BF24
上海,3号线,40.34,#82BF24
上海,4号线,22.03,#461D85
上海,5号线,37.38,#944B9A
上海,6号线,33.09,#E20066
上海,7号线,44.37,#EC6E00
上海,8号线,37.5,#0095D9
上海,9号线,64.4,#87C9EC
上海,10号线,46.02,#C7AFD3
上海,11号线,82.39,#861A2A
上海,12号线,40.42,#00785F
上海,13号线,38.83,#E799C0
上海,14号线,38.51,#616020
上海,15号线,42.3,#CAB48F
上海,16号线,58.96,#98D1C0
上海,17号线,35.34,#BC7970
上海,18号线,36.93,#C4984F
上海,浦江线,6.69,#B6B6B6
上海,磁浮线,30.5,#0E7572
北京,1号线,31,#A4343A
北京,2号线,23.1,#004B87
北京,4号线,28.2,#008C95
北京,5号线,27.6,#AA0061
北京,6号线,53.1,#B58500
北京,7号线,40.3,#FFC56E
北京,8号线,51.6,#009B77
北京,9号线,16.5,#97D700
北京,10号线,57.1,#0092BC
北京,11号线,4.2,#FF8674
北京,13号线,40.9,#F4DA40
北京,14号线,50.8,#CA9A8E
北京,15号线,41.4,#653279
北京,16号线,45.5,#6BA539
北京,17号线,15.8,#00ABAB
北京,19号线,20.9,#D3A3C9
北京,八通线,23.4,#A4343A
北京,大兴线,21.8,#008C95
北京,亦庄线,23.2,#D0006F
北京,昌平线,43.5,#D986BA
北京,房山线,31.8,#D86018
北京,燕房线,14.4,#D86018
北京,S1线,10.2,#A45A2A
北京,首都机场线,30,#A192B2
北京,大兴机场线,41.36,#0049A5
广州,1号线,18.4,#f3d03e
广州,2号线,31.8,#00629b
广州,3号线,65.31,#eca154
广州,4号线,56.2,#00843d
广州,5号线,31.9,#c5003e
广州,6号线,42,#80225f
广州,7号线,32.05,#97d700
广州,8号线,33.9,#008c95
广州,9号线,20.1,#71cc98
广州,13号线,28.3,#8e8c13
广州,14号线,76.3,#81312f
广州,18号线,58.3,#0047ba
广州,21号线,61.5,#201747
广州,22号线,18.2,#cd5228
广州,广佛线,39.6,#c4d600
广州,APM线,4,#00b5e2
深圳,1号线,41,#00ab39
深圳,2号线,39.78,#db6d1c
深圳,3号线,43.45,#00a2e1
深圳,4号线,31.3,#dc241f
深圳,5号线,47.4,#9950b2
深圳,6号线,55.53,#3abca8
深圳,7号线,30.1,#0035ad
深圳,8号线,12.37,#db6d1c
深圳,9号线,36.18,#846e74
深圳,10号线,29.34,#f8779e
深圳,11号线,52.91,#6a1d44
深圳,12号线,40.54,#a192b2
深圳,14号线,50.34,#f2c75c
深圳,16号线,29.2,#1e22aa
深圳,20号线,8.43,#88dbdf
成都,1号线,40.99,#10069F
成都,2号线,42.32,#FF5C39
成都,3号线,49.85,#D9017A 
成都,4号线,43.28,#00AB59 
成都,5号线,49,#BB29BB 
成都,6号线,68.76,#B36924
成都,7号线,38.61,#59CBE8
成都,8号线,28.8,#C4D600
成都,9号线,22.18,#FFB81C
成都,10号线,37.98,#003DA5
成都,17号线,26.15,#80E0A7
成都,18号线,69.39,#006272
杭州,1号线,53.07,#DF4661
杭州,2号线,42.82,#F1803A
杭州,3号线,56,#FFCD00
杭州,4号线,47,#6CC24A
杭州,5号线,53.92,#00AEC7
杭州,6号线,58.3,#0072ce
杭州,7号线,47.63,#87189d
杭州,8号线,17.17,#ac145a
杭州,9号线,29.53,#be4d00
杭州,10号线,13.4,#daaa00
杭州,16号线,35.12,#FFB25B
杭州,19号线,59.14,#05C3DE
南京,1号线,45.4,#009ACE
南京,2号线,43.35,#A6093D
南京,3号线,44.9,#009A44
南京,4号线,33.75,#7D55C7
南京,7号线,13.84,#4A7729
南京,10号线,21.6,#B9975B
南京,S1号线,35.8,#4BBBB4
南京,S3号线,39.2,#BA84AC
南京,S6号线,43.59,#C98BDB
南京,S7号线,30.2,#B46B7A
南京,S8号线,47.2,#ff8000
南京,S9号线,52.4,#FFC600
重庆,环线,51,#F2A900
重庆,1号线,46,#E4002B
重庆,2号线,31.3,#007A33
重庆,3号线,56.1,#003DA5
重庆,空港线,9.9,#003DA5
重庆,4号线,48.5,#DC8633
重庆,5号线,43.7,#00A3E0
重庆,江跳线,28,#0077C8
重庆,6号线,63.3,#F67599
重庆,国博线,25.8,#F67599
重庆,9号线,41,#861F41
重庆,10号线,38.5,#5F259F
武汉,1号线,37.936,#0067a1
武汉,2号线,60.304,#ec9cbb
武汉,3号线,29.66,#d3b466
武汉,4号线,49.693,#a6d30b
武汉,5号线,34.561,#a43034
武汉,6号线,42.537,#007128
武汉,7号线,67.853,#eb7c16
武汉,8号线,38.197,#9dabaa
武汉,11号线,22.53,#f6d300
武汉,16号线,36.458,#c24c6d
武汉,阳逻线,34.575,#b2007b
青岛,1号线,59.397,#EAAA00
青岛,2号线,24.387,#AF272F
青岛,3号线,24.472,#0057B8
青岛,4号线,30.7,#007A33
青岛,8号线,46.602,#DF1995
青岛,11号线,57.686,#304299
青岛,13号线,66.813,#00AB84
西安,1号线,31.5,#0077C8
西安,2号线,33.7,#EF3340
西安,3号线,39.15,#CE70CC
西安,4号线,35.2,#2CCCD3
西安,5号线,41.6,#A6E35F
西安,6号线,39.6,#485CC7
西安,9号线,25.3,#FF9E1B
西安,14号线,42.96,#00C1D4
西安,16号线,15.1,#DE8663
天津,1号线,42.227,#BD0016
天津,2号线,27.157,#ECE114
天津,3号线,33.7,#128BBE
天津,4号线,19.4,#1C7736
天津,5号线,34.8,#FB6F14
天津,6号线,43.6,#9F216F
天津,8号线,13.42,#602E7C
天津,9号线,52.759,#063A91
天津,10号线,21.18,#B9CF09
苏州,1号线,25.7,#78BE20
苏州,2号线,40.4,#EF3340
苏州,3号线,45.2,#FF8200
苏州,4号线,52.8,#0072CE
苏州,5号线,44.1,#E93CAC
苏州,11号线,41.27,#F1C6A6
大连,1号线,26.4,#43B02A
大连,2号线,37.97,#009CCD
大连,3号线,63.45,#D60078
大连,5号线,24.48,#DA291C
大连,12号线,42.7,#5F259F
大连,13号线,43.1,#F0C600
郑州,1号线,41.2,#E60012
郑州,2号线,30.85,#FFF100
郑州,3号线,25.488,#f39939
郑州,4号线,29.287,#00a0e9
郑州,5号线,40.4,#006934
郑州,6号线,17,#920783
郑州,14号线,7.455,#b289bc
郑州,城郊线,40.7,#a2ae73
长沙,1号线,23.61,#E60012
长沙,2号线,26.53,#00AFEC
长沙,3号线,36.4,#ABCD03
长沙,4号线,33.5,#920783
长沙,5号线,22.5,#FFE200
长沙,6号线,48.1,#005BAC
长沙,西环线,17.29,#DB7093
香港,东铁线,47.5,#53b7e8
香港,观塘线,18.4,#1a9431
香港,荃湾线,16.9,#ff0000
香港,港岛线,16.3,#0860a8
香港,东涌线,31.1,#0860a8
香港,将军澳线,12.3,#6b208b
香港,屯马线,56.4,#9a3b26
香港,迪士尼线,3.3,#f550a6
香港,南港岛线,7.4,#b5bd00
昆明,1号线,34.3,#EA3222
昆明,2号线,11.4,#03619E
昆明,3号线,23.36,#A13187
昆明,4号线,43.4,#F09C22
昆明,5号线,26.5,#4EA547
昆明,6号线,25.3,#048F92
宁波,1号线,46.17,#1590ca
宁波,2号线,35.8,#d60e19
宁波,3号线,38.63,#f39800
宁波,4号线,36.11,#abcd03
宁波,5号线,27.6,#1d2088
合肥,1号线,29.12,#e71f24
合肥,2号线,27.76,#0167b1
合肥,3号线,37.2,#00863e
合肥,4号线,41.37,#f79826
合肥,5号线,40.7,#c0d92e
南昌,1号线,48.6,#E60039
南昌,2号线,45.1,#FFDA01
南昌,3号线,26.5,#0079C3
南昌,4号线,43.2,#00A560
南宁,1号线,31.6,#00b04f
南宁,2号线,27.5,#eb3d1a
南宁,3号线,27.9,#571887
南宁,4号线,20.7,#dae600
南宁,5号线,20.2,#0057a3
金华,金义线,58,#d8273d
金华,义东线,48.3,#0000FF
沈阳,1号线,27.8,#B63F1F
沈阳,2号线,31.88,#E5703A
沈阳,9号线,28.99,#017CBF
沈阳,10号线,27.164,#62AA3C
无锡,1号线,34.6,#EE3E41
无锡,2号线,26.3,#EE3E41
无锡,3号线,28.5,#00BFFF
无锡,4号线,25.4,#B03BA2
福州,1号线,29.84,#BB1E10
福州,2号线,30.62,#325928
福州,5号线,22.2,#893B67
福州,6号线,31.34,#005EB8
佛山,广佛线,39.6,#c4d600
佛山,2号线,32.3,#f5333f
佛山,3号线,40.7,#000f9f
长春,1号线,18.14,#E50011
长春,2号线,20.5,#3B6A96
长春,3号线,34.4,#009943
长春,4号线,20.8,#7d4697
长春,8号线,13.3,#25B7BC
厦门,1号线,30.3,#EC7000
厦门,2号线,41.64,#4BB134
厦门,3号线,26.52,#0C89DE
济南,1号线,26.27,#A55FC8
济南,2号线,36.39,#FEDD00
济南,3号线,21.59,#004B87
哈尔滨,1号线,26.3,#C8102E
哈尔滨,2号线,28.7,#00ab59
哈尔滨,3号线,23.08,#FFC72C
石家庄,1号线,34.3,#e53e30
石家庄,2号线,15.5,#fec30a
石家庄,3号线,26.7,#00a1e0
贵阳,1号线,35.11,#88B407
贵阳,2号线,40.6,#151F6D
徐州,1号线,21.96,#a23337
徐州,2号线,24.25,#ef8200
徐州,3号线,18.13,#008bd6
绍兴,1号线,47.1,#c5003e
绍兴,2号线,10.8,#307FE2
常州,1号线,34.24,#cd5c5c
常州,2号线,19.79,#529fc9
温州,S1线,77,#0061AE
台州,S1线,52.4,#0061ae
呼和浩特,1号线,21.72,#e82311
呼和浩特,2号线,27.3,#005bac
芜湖,1号线,30.4,#CC0605
芜湖,2号线,15.8,#2271B3
洛阳,1号线,25.34,#c4608c
洛阳,2号线,18.21,#6fba2c
南通,1号线,39.18,#FF0000
东莞,2号线,37.8,#ed1c24
兰州,1号线,25.9,#0080BC
兰州,2号线,9.06,#EB2727
乌鲁木齐,1号线,27.615,#10069f
太原,2号线,23.647,#b31c21
台北,文湖线,25.7,#c48c31
台北,淡水信义线,32.22,#e3002c
台北,松山新店线,21.3,#008659
台北,中和新芦线,31.5,#008659
台北,板南线,28.2,#0070bd
台北,环状线,15.4,#ffdb00
台中,绿线,16.71,#8EC31C
高雄,红线,28.4,#e20b65
高雄,橘线,14.4,#faa73f
高雄,环状轻轨,22.1,#7cbd52
桃园,机场线,53.09,#8246AF
